date,labour_force,registered_job_seekers,registered_unemployed_sa,unemployment_rate_sa,job_seeker_rate,log_registered_unemployed_sa_pct,registered_unemployed_sa_change_mom,log_registered_job_seekers_pct,registered_job_seekers_change_mom,chf_neer,snb_chf_neer,eur_chf,usd_chf,log_chf_neer_pct,chf_neer_appreciation_mom,log_snb_chf_neer_pct,snb_chf_neer_appreciation_mom,log_eur_chf_appreciation_pct,eur_chf_appreciation_mom,log_usd_chf_appreciation_pct,usd_chf_appreciation_mom
2002-01-01,3946988.0,138443.0,80460.41809795,2.03852705,3.507560701983386,1129.5520641835667,3.8384237094862783,1183.8213967552051,6.408645168449539,64.52,104.3657,1.4745045454545456,1.6708857142857143,416.69752532570084,-0.12391575315473347,464.7901077404812,-0.10074863208689067,-38.83220319775272,0.029452569418722874,-51.33538536691095,-0.8577489837746697
2002-02-01,3946988.0,140581.0,82999.75500019,2.10286312,3.561728588989883,1132.6592934969437,3.107229313377047,1185.353911409199,1.5325146539939851,64.13,103.6956,1.47749,1.6970263157894736,416.0912273160771,-0.6062980096237425,464.14596842485116,-0.6441393156300137,-39.03447020857026,-0.20226701081754328,-52.88774933737351,-1.5523639704625651
2002-03-01,3946988.0,140468.0,85810.85918274,2.17408462,3.558865646411897,1135.9900841368917,3.3307906399479634,1185.2734983808027,-0.08041302839637865,64.61,104.5337,1.4678200000000001,1.6742714285714286,416.8369197570074,0.7456924409303269,464.9509507455052,0.8049823206540623,-38.3778306870577,0.6566395215125596,-51.53781026339438,1.3499390739791366
2002-04-01,3946988.0,140054.0,89238.2794425,2.26092097,3.548376635550957,1139.9065368245185,3.9164526876268155,1184.9783341508523,-0.2951642299503874,64.87,104.9584,1.4657857142857142,1.654168181818182,417.23852672249643,0.40160696548900887,465.35640811771503,0.4054573722098098,-38.23914224433686,0.13868844272084146,-50.32982733053933,1.207982932855046
2002-05-01,3946988.0,139202.0,92291.92189444,2.33828737,3.5267905552284424,1143.271189655726,3.3646528312074224,1184.3681394595333,-0.6101946913190659,65.96,106.89,1.4572363636363634,1.588918181818182,418.9048497691398,1.666323046643356,467.1800268285854,1.8236187108703916,-37.65417402990281,0.5849682144340491,-46.305339586904445,4.024487743634886
2002-06-01,3946988.0,139715.0,95633.94711433,2.42296017,3.5397878078169986,1146.8283131346243,3.5571234788983475,1184.735991242301,0.3678517827677297,66.23,107.4137,1.472105,1.539885,419.3133532496888,0.4085034805490295,467.6687734461028,0.4887466175173927,-38.66933492844516,-1.015160898542348,-43.170773831252156,3.1345657556522895
2002-07-01,3946988.0,142271.0,98456.6267218,2.49447494,3.6045460487845413,1149.7371392333253,2.908826098700956,1186.5488968509244,1.812905608623396,67.39,109.2998,1.462391304347826,1.4718454545454547,421.04966389581256,1.7363106461237408,469.40945653546527,1.7406830893624488,-38.00729755484194,0.6620373736032192,-38.65170246762592,4.519071363626239
2002-08-01,3946988.0,145202.0,101275.86213693,2.56590246,3.6788052053869937,1152.5603380865366,2.823198853211352,1188.5881155382654,2.039218687340963,67.14,108.8696,1.4636272727272726,1.4971636363636363,420.67799915518884,-0.37166474062371435,469.01508357796064,-0.3943729575046291,-38.091778799263295,-0.08448124442135452,-40.357240899178734,-1.7055384315528173
2002-09-01,3946988.0,151503.0,105951.60234842,2.68436596,3.838445923828499,1157.07376872104,4.513430634503493,1192.8360705715702,4.247955033304834,67.22,108.9256,1.4648904761904762,1.49308,420.797082229696,0.11908307450715938,469.06650803656584,0.05142445860519729,-38.17804793948032,-0.08626914021702703,-40.08411005106642,0.27313084811231647
2002-10-01,3946988.0,161105.0,111614.43470064,2.82783821,4.081720035632234,1162.2805663760937,5.206797655053606,1198.9811605306656,6.145089959095458,67.41,109.218,1.4649739130434782,1.4932227272727274,421.07933748653477,0.2822552568387664,469.33458848918167,0.268080452615834,-38.183743551422715,-0.005695611942392986,-40.09366884572796,-0.009558794661543857
2002-11-01,3946988.0,173500.0,117126.79489771,2.96749813,4.3957569670847745,1167.1012344056899,4.820668029596163,1206.393287836905,7.412127306239427,67.57,109.5232,1.4672857142857143,1.4657631578947368,421.3164097564083,0.23707226987352215,469.61363989609407,0.2790514069124015,-38.3414241128354,-0.1576805614126826,-38.237603372432524,1.8560654732954376
2002-12-01,3946988.0,183262.0,120105.06456849,3.0429549,4.643084802892737,1169.6122176775048,2.5109832718148937,1211.8672101915945,5.473922354689421,67.92,110.2287,1.467925,1.4388142857142856,421.8330542003092,0.5166444439009297,470.2557298383046,0.6420899422105322,-38.38498389689333,-0.04355978405793337,-36.381936169905195,1.8556672025273286
2003-01-01,3946988.0,192586.0,124552.30038745,3.15562906,4.879315569239126,1173.2480990109889,3.6358813334841216,1216.8298086192208,4.96259842762629,69.14,112.0399,1.4620909090909089,1.3765333333333334,423.61334344934784,1.780289249038617,471.88550578531306,1.6297759470084543,-37.986754071513964,0.39822982537936724,-31.95682613141027,4.425110038494925
2003-02-01,3946988.0,197493.0,129309.93437886,3.27616741,5.003638217293795,1176.9967393818267,3.7486403708378475,1219.3458419657218,2.51603334650099,69.33,112.3441,1.467385,1.360178947368421,423.8877712954399,0.27442784609206683,472.1566482788676,0.271142493554521,-38.348190508386374,-0.36143643687240967,-30.76162700395785,1.195199127452419
2003-03-01,3946988.0,199702.0,133755.07543074,3.3887885,5.059604944327168,1180.3765611183999,3.379821736573149,1220.458153437629,1.1123114719073328,69.38,112.4116,1.4694714285714285,1.3613619047619048,423.95986415416036,0.07209285872045257,472.2167134981518,0.060065219284240357,-38.49027637285998,-0.14208586447360716,-30.84855992411284,-0.08693292015498955
2003-04-01,3946988.0,200654.0,137734.09676083,3.48960009,5.083724602152325,1183.3080270338173,2.931465915417448,1220.9337310706924,0.47557763306326706,68.16,110.4232,1.496385,1.3782818181818182,422.1857882521061,-1.7740759020542782,470.43202566931785,-1.7846878288339667,-40.30521993838743,-1.8149435655274502,-32.08376641503061,-1.2352064909177685
2003-05-01,3946988.0,201123.0,141565.06838504,3.58666072,5.095607080639718,1186.0514737612186,2.743446727401306,1221.1671940180606,0.23346294736825257,68.56,110.909,1.515542857142857,1.3110714285714284,422.77092742895246,0.5851391768463827,470.8710045256464,0.4389788563285606,-41.57736963259388,-1.2721496942064476,-27.08446873335389,4.999297681676719
2003-06-01,3946988.0,201919.0,144689.01705891,3.66580838,5.115774357560753,1188.2342008280102,2.1827270667915855,1221.5621905866303,0.39499656856969523,67.52,109.317,1.5411190476190477,1.3195761904761905,421.2423850287702,-1.528542400182289,469.42519183122977,-1.4458126944166452,-43.25088068382142,-1.6735110512275426,-27.731061722390375,-0.6465929890364848
2003-07-01,3946988.0,203712.0,146794.72179395,3.71915805,5.161201402183133,1189.679043943407,1.4448431153966794,1222.4462510641765,0.8840604775461998,66.69,107.8932,1.5476260869565217,1.3611454545454544,420.0055016644215,-1.236883364348671,468.1141848962129,-1.3110069350168487,-43.67222000969077,-0.4213393258693472,-30.83265912471434,-3.1015974023239643
2003-08-01,3946988.0,205636.0,147406.99122851,3.73467037,5.2099474333339755,1190.0952687928127,0.4162248494058076,1223.3862894511672,0.9400383869906364,66.61,107.7466,1.5399809523809522,1.3811238095238094,419.8854716425088,-0.12003002191272572,467.9782173961641,-0.13596750004882097,-43.177004776524896,0.49521523316587235,-32.28975224896101,-1.4570931242466685
2003-09-01,3946988.0,209495.0,149910.75576196,3.79810518,5.30771818916095,1191.7795434431582,1.6842746503455146,1225.2455151711074,1.859225719940241,66.25,107.24,1.5473863636363634,1.3742619047619047,419.3435464866331,-0.5419251558756741,467.50693133677584,-0.4712860593882624,-43.65672906582773,-0.47972428930283684,-31.79167904548969,0.4980732034713178
2003-10-01,3946988.0,215050.0,151481.69537995,3.83790615,5.448458419432742,1192.8220074057338,1.042463962575539,1227.8625838211883,2.6170686500809097,66.88,108.2647,1.5484869565217392,1.3222136363636363,420.2899968776446,0.9464503910115241,468.45791544297964,0.9509841062038049,-43.727829709679966,-0.07110064385223325,-27.93073292536879,3.8609461201209
2003-11-01,3946988.0,222282.0,152067.97014862,3.85275988,5.631686744423849,1193.2082871907191,0.3862797849853905,1231.1702125013987,3.3076286802104278,66.43,107.4912,1.55903,1.3318444444444444,419.61487616771495,-0.6751207099296721,467.74089837518505,-0.7170170677945862,-44.406383299504746,-0.6785535898247801,-28.65647818483625,-0.7257452594674589
2003-12-01,3946988.0,228245.0,152177.73188716,3.85554078,5.782763970906423,1193.2804405474092,0.07215335669002343,1233.817489241224,2.6472767398252017,67.65,109.3577,1.5544142857142855,1.264259090909091,421.43473546167974,1.8198592939647824,469.4624160738788,1.7215176986937308,-44.10988095395593,0.2965023455488165,-23.44862517047941,5.207853014356839
2004-01-01,3946988.0,232197.0,153209.13933213,3.88167229,5.882890953810855,1193.9559190724215,0.675478525012295,1235.5341428265826,1.7166535853586993,67.58,109.2598,1.5656666666666665,1.2391349999999999,421.33120812861443,-0.10352733306530126,469.3728532469832,-0.08956282689558748,-44.83117183767483,-0.7212908837189005,-21.44135555491947,2.0072696155599417
2004-02-01,3946988.0,231361.0,153788.73928695,3.8963569,5.861710245888764,1194.333511677341,0.37759260491952773,1235.173454021152,-0.3606888054305273,67.23,108.6905,1.573435,1.2448105263157894,420.81195764809456,-0.5192504805198723,468.8504393803727,-0.5224138666105205,-45.32611274857275,-0.4949409108979168,-21.898333063678695,-0.45697750875922694
